MapCode,SpeciesName,CohortAge,CohortBiomass
48849,LITU,20,100.265
48849,LITU,30,1249.38
48849,LITU,40,366.52
48849,QUAL,50,376.75
48849,QUST,30,104.5
48849,QUVE,40,109.45
48849,QUVE,50,144.87
49551,PIEC2,60,986.59
49551,PIEC2,70,1363.23
49551,PITA,40,1944.47
49551,ACRU,10,50.82
49551,ACRU,60,459.03000000000003
49551,CAGL8,30,163.68
49551,CAGL8,90,4199.14
49551,CAAL27,60,356.51
49551,CAAL27,70,993.19
49551,CAAL27,80,5094.87
49551,LIST2,20,107.03
49551,QUAL,60,213.95
49551,QUAL,70,1910.15
49551,QUAL,80,4199.8
49551,QUST,50,103.4
49551,QUST,60,182.93
49551,QUST,70,568.8100000000001
49551,QUST,80,2145.33
49551,QUVE,60,226.93
49062,PITA,10,97.68
49062,PITA,20,777.48
49062,PITA,30,881.87
49062,ACRU,50,310.42
49062,LIST2,40,721.6
49062,LIST2,50,1003.145
49190,JUVI,20,54.285
49190,JUVI,30,179.85
49190,PIEC2,50,760.87
49190,PIEC2,60,719.62
49190,PITA,10,59.18
49190,PITA,20,60.28
49190,PITA,30,1773.97
49190,PITA,40,5435.76
49190,ACRU,10,55.715
49190,ACRU,20,160.875
49190,ACRU,30,313.39
49190,ACRU,40,262.02
49190,ACRU,50,414.7
49190,ACRU,60,704.44
49190,CAGL8,80,3336.7400000000002
49190,LIST2,10,25.96
49190,LIST2,40,314.16
49190,LIST2,50,1507
49190,NYSY,40,132.88
49190,QUAL,80,3219.48
49190,QUCO2,50,552.3100000000001
49190,QUFA,10,19.91
49190,QUFA,50,253.33
49190,QUNI,10,43.56
48981,PIPA2,10,7.81
48981,PIPA2,50,697.95
48981,PIPA2,60,3845.93
48981,PITA,10,40.15
48981,PITA,20,232.21
48981,QULA2,10,34.43
48981,QULA2,40,365.2
48621,PITA,10,117.15
48621,PITA,20,173.47
48621,PITA,30,1707.31
48988,PITA,30,2433.53
48988,PITA,40,10774.17
48988,LIST2,10,26.07
49883,PITA,10,75.24
49883,PITA,20,264.11
49883,PITA,30,4886.64
49883,LIST2,10,31.35
49883,LIST2,20,199.98
49883,NYSY,10,132.44
49883,NYSY,20,67.21
49883,QUNI,10,51.59
49883,QUNI,20,118.8
49883,QUVE,40,88.11
49262,PIPA2,40,1108.03
48962,ACRU,50,120.23
49556,PITA,30,969.76
49556,PITA,40,2821.665
49556,ACRU,20,136.95
49556,ACRU,30,313.39
49556,ACRU,40,88.11
49556,ACRU,50,454.08
49556,ACRU,70,1157.8049999999998
49556,CAAL27,50,179.3
49556,CAAL27,60,415.8
49556,LITU,40,145.97
49556,NYSY,10,54.89
49556,NYSY,30,86.79
49556,NYSY,40,1132.23
49556,QUMA3,30,59.29
49556,QUNI,50,575.08
49556,QUST,30,148.39000000000001
49556,QUST,40,1521.19
48553,JUVI,30,180.4
48553,PITA,20,264.11
48553,PITA,30,12126.18
48553,PITA,40,809.38
48553,ACRU,20,67.98
48553,ACRU,30,165.44
49774,PITA,30,2212.1
49774,ACRU,40,262.02
49774,ACRU,50,257.07
49774,ACRU,70,838.97
49774,CAGL8,30,132.88
49774,CAGL8,80,1229.03
49774,LIST2,10,43.89
49774,LIST2,20,80.19
49774,LIST2,30,137.06
49774,LIST2,40,1217.7
49774,LIST2,50,1033.1200000000001
49774,QUVE,30,409.2
49773,PIPA2,50,8079.94
49773,PIPA2,60,5096.74
49773,QULA2,20,121.22
49773,QULA2,40,497.97
49773,QULA2,50,606.65
49817,ACRU,10,55.715
49817,ACRU,20,160.875
49817,ACRU,30,313.39
49817,ACRU,40,262.02
49817,ACRU,50,241.12
49817,ACRU,60,475.09
49817,LITU,50,1406.79
49817,NYSY,20,91.355
49817,NYSY,30,2068.11
49817,NYSY,40,1503.15
49817,NYBI,30,137.39
49817,NYBI,40,2274.8
49817,NYBI,50,2152.48
49081,JUVI,40,69.63
49081,PITA,30,762.3
49081,PITA,40,2317.7
49081,CAOV2,90,1481.26
49081,CAAL27,40,326.81
49081,CAAL27,50,168.19
49081,CAAL27,60,413.49
49081,LIST2,30,217.36
49081,LIST2,40,449.35
49081,LITU,30,122.65
49081,LITU,40,625.57
49081,NYSY,20,77.44
49081,QUAL,50,28.27
49081,QUAL,60,289.96
49081,QUAL,70,927.52
49081,QUAL,80,1316.26
49081,QUAL,90,5286.71
49079,PITA,30,762.3
49079,PITA,40,1336.83
49079,ACRU,10,55.715
49079,CAGL8,10,47.63
49079,CAAL27,10,63.03
49079,CAAL27,30,260.15
49079,LIST2,20,149.82
49079,LIST2,30,229.24
49079,LIST2,40,3300.9900000000002
49079,LIST2,50,1161.6
49079,LITU,20,100.265
49079,LITU,30,96.8
49079,LITU,40,1224.74
49079,LITU,50,3649.8
49079,QUAL,50,296.34
49079,QUAL,60,663.63
49079,QUAL,70,397.32
49079,QUAL,80,1073.38
49841,JUVI,10,20.24
49841,JUVI,40,65.56
49841,JUVI,60,732.71
49841,ACRU,50,241.12
49841,ACRU,80,1923.02
49841,CAGL8,70,1239.7
49841,CAOV2,60,608.19
49841,CAOV2,70,1837.44
49841,CAOV2,90,3366.11
49841,LIST2,20,96.36
49841,LIST2,30,229.24
49841,LIST2,40,215.6
49841,LIST2,50,479.27
49841,NYSY,40,413.27
49841,QUAL,50,77.77
49841,QUAL,70,519.3100000000001
49841,QUAL,90,9260.68
49841,QUCO2,70,1523.61
49841,QUST,90,2829.86
50030,PIEC2,40,74.47
50030,PIEC2,50,273.57
50030,PIEC2,60,280.17
50030,PIEC2,70,1110.45
50030,PITA,30,762.3
50030,PITA,40,2978.69
50030,ACRU,30,618.97
50030,ACRU,40,642.51
50030,CAGL8,20,87.01
50030,CAGL8,30,103.07000000000001
50030,CAGL8,40,455.67500000000007
50030,CAGL8,50,108.79
50030,CAGL8,60,880.88
50030,CAGL8,90,1792.78
50030,CAAL27,50,179.3
50030,LIST2,20,77.66
50030,LIST2,30,229.24
50030,NYSY,20,210.32
50030,QUAL,70,1288.21
50030,QUCO2,50,182.82
50030,QUCO2,70,1201.64
50030,QUCO2,80,3525.94
50030,QUFA,40,134.09
50030,QUFA,50,399.57500000000005
50030,QUST,60,201.63
50030,QUST,70,613.25
50030,QUST,80,1136.52
50043,PITA,30,762.3
50043,CAGL8,50,116.6
50043,LIST2,30,229.24
50043,LIST2,40,449.35
50043,LIST2,50,1003.145
50043,LITU,40,384.12
50043,LITU,50,1406.79
50043,QUAL,70,665.61
50043,QUAL,80,2231.79
50043,QUVE,40,52.25
50043,QUVE,50,55.33
50043,QUVE,60,653.4
48653,PITA,10,416.13
48653,PITA,20,1263.35
48653,PITA,30,679.58
48653,ACRU,10,33.55
48653,QUNI,10,137.06
48653,QUNI,20,268.95
50126,PITA,30,1487.09
50126,PITA,40,1289.2
50126,ACRU,10,55.715
50126,ACRU,20,223.08
50126,ACRU,50,223.3
50126,LIST2,20,149.82
50126,LIST2,30,378.62
50126,LIST2,40,423.06
50126,QUNI,10,28.05
50126,QUNI,20,85.36
50126,QUNI,30,103.73
50126,QUNI,40,470.14
48609,PITA,40,4026.33
48609,ACRU,10,30.25
48609,ACRU,20,160.875
48609,ACRU,30,351.56
48609,ACRU,50,241.12
48609,ACRU,60,1206.92
48609,ACRU,70,593.12
48609,LITU,50,830.39
48609,LITU,60,2994.42
48609,NYSY,10,46.09
48609,QUAL,50,77.55
48609,QUAL,60,351.23
48609,QUAL,70,871.86
48609,QUAL,80,8206.44
48609,QUAL,90,3141.16
48609,QUFA,60,1798.94
48609,QURU,70,1633.17
48609,QUST,70,491.15
48897,PIVI2,20,186.065
48897,PIVI2,40,144.1
48897,ACRU,10,59.07
48897,ACRU,20,70.62
48897,ACRU,30,470.03000000000003
48897,ACRU,60,431.09
48897,NYSY,20,137.83
48897,QUAL,50,70.95
48897,QUCO2,50,375.87
48897,QUFA,50,364.32
48897,QUPR2,20,32.01
48897,QUPR2,50,263.67
48897,QUPR2,60,1935.01
48897,QUPR2,70,3253.25
48897,QUPR2,80,1026.41
49260,PIPA2,50,2185.15
49260,PIPA2,60,5138.43
49260,PITA,30,298.54
49260,PITA,40,497.09
49260,CAAL27,50,67.1
49260,CAAL27,70,414.59
49260,LIST2,40,191.95
49260,LIST2,50,996.6
49260,QUFA,50,399.57500000000005
49260,QULA2,40,365.2
49260,QUMA3,50,2273.7
49260,QUNI,40,312.4
49796,PITA,10,283.91
49796,PITA,20,687.39
49796,PITA,30,216.37
49796,PITA,40,9422.27
49796,ACRU,50,241.12
49796,LIST2,20,127.93
49796,LIST2,30,229.24
49796,LIST2,40,449.35
49779,JUVI,60,342.65
49779,PITA,30,564.63
49779,PITA,40,3093.86
49779,FRPE,20,207.57
49779,FRPE,30,1242.78
49779,LIST2,10,31.35
49779,LIST2,20,149.82
49779,LIST2,30,229.24
49779,LIST2,40,779.79
49779,LITU,10,31.24
49779,QUNI,30,210.21
49779,QUNI,40,450.34
49779,QUVE,30,320.65
49407,PIEC2,50,273.57
49407,PIEC2,60,986.59
49407,PIVI2,40,241.175
49407,ACRU,60,219.01
49407,CAGL8,50,102.52
49407,LITU,60,2518.89
49407,NYSY,30,71.94
49407,QUAL,60,33.660000000000004
49407,QUAL,70,869.77
49407,QUAL,80,4096.18
49407,QUAL,90,11318.34
49407,QUAL,100,7347.12
49407,QUFA,40,134.09
49407,QUFA,50,399.57500000000005
49407,QUFA,70,3163.6549999999997
49407,QURU,10,21.34
49407,QUST,60,198.88
61133,CAGL8,20,44.33
61133,LIST2,40,373.78000000000003
61133,LITU,60,1810.27
61133,NYSY,40,521.4
61133,QURU,50,170.5
61133,QURU,60,1045.33
61133,QUVE,50,331.32
61133,QUVE,70,1618.54
61142,CAAL27,10,31.46
61142,CAAL27,60,384.89
61142,CAAL27,70,623.92
61142,LIST2,10,31.35
61142,LIST2,30,60.28
61142,LIST2,50,1009.69
61142,QUVE,50,227.81
61142,QUVE,60,482.24
61142,QUVE,70,1326.93
61140,JUVI,20,54.285
61140,JUVI,40,342.1
61140,ACRU,80,7052.1
61140,CAGL8,10,49.17
61140,CAGL8,30,167.86
61140,CAGL8,90,4846.82
61140,CAAL27,60,274.45
61140,LITU,40,86.02
61140,QUAL,50,1167.32
61140,QUAL,60,351.23
61140,QURU,50,225.39000000000001
61140,QURU,60,384.78000000000003
61140,QURU,70,942.8100000000001
61140,QUST,70,501.16
61140,QUST,80,855.8
61140,QUVE,40,110.66
61140,QUVE,50,277.53000000000003
61140,QUVE,70,4593.71
61351,JUVI,30,179.85
61351,PITA,30,193.27
61351,LIST2,10,31.35
61351,LIST2,20,149.82
61351,LIST2,30,421.3
61351,LIST2,40,93.28
61351,QUFA,10,14.3
61351,QUFA,20,130.13
61351,QUFA,30,344.52
61351,QUST,40,374.33
61143,JUVI,40,342.1
61143,JUVI,50,144.87
61143,JUVI,60,339.9
61143,QUST,90,2902.68
60527,JUVI,20,54.285
60527,JUVI,40,560.34
60527,JUVI,50,157.74
60527,PIEC2,50,273.57
60527,ACRU,50,285.56
60527,ACRU,60,493.9
60527,ACRU,70,882.97
60527,CAAL27,70,2126.96
60527,CAAL27,80,1524.16
60527,LIST2,30,142.01
60527,LIST2,40,160.6
60527,LIST2,50,847.22
60527,QUAL,50,172.81
60527,QUAL,60,750.42
60527,QUAL,70,1163.03
60527,QUAL,80,2459.27
60527,QUAL,90,2639.12
60535,PITA,20,277.64
60535,PITA,30,6939.35
60535,PITA,40,305.25
60134,PIPA2,10,18.15
60134,PIPA2,20,281.49
60134,PIPA2,40,110.33
60134,PIPA2,50,2684.44
60134,PIPA2,60,5514.96
59373,PIPA2,40,202.4
59373,PIPA2,50,4917.55
59373,PIPA2,60,15989.16
59373,PITA,30,246.29
59794,JUVI,50,109.12
59794,PIEC2,50,126.06
59794,PITA,30,301.29
59794,PITA,40,2821.665
59794,QUFA,40,85.25
59794,QUNI,10,28.49
59332,JUVI,50,129.14000000000001
59332,JUVI,60,414.15
59332,PIEC2,60,321.09
59332,PIEC2,70,1358.17
59332,PIVI2,60,1261.04
59332,ACRU,20,59.73
59332,ACRU,40,262.02
59332,ACRU,50,495.99
59332,ACRU,60,277.09
59332,CAAL27,10,71.61
59332,FRPE,40,91.63
59332,LIST2,30,229.24
59332,LIST2,40,220.22
59332,LITU,50,2182.4
59332,NYSY,40,960.63
59332,QUAL,90,3928.43
59332,QUCO2,80,12677.17
59332,QULA3,50,878.57
59332,QUNI,40,244.09
59332,QUNI,50,875.82
59332,QUNI,60,2732.84
59329,PITA,30,267.96
59329,PITA,40,5497.36
59329,LIST2,10,105.27
59329,LIST2,20,84.26
59329,LIST2,40,284.9
59329,QUNI,10,70.73
59576,PIEC2,50,325.93
59576,PITA,30,1858.23
59576,PITA,40,6141.41
59576,QUFA,10,37.4
59600,JUVI,30,272.8
59600,JUVI,40,172.92
59600,PITA,20,264.11
59600,PITA,30,2122.34
59600,PITA,40,756.47
59600,ACRU,20,77.66
59600,ACRU,30,246.73
59600,CAAL27,10,27.72
59600,LIST2,30,198.77
59600,NYSY,10,23.21
59600,QUFA,10,21.67
59600,QUFA,20,130.13
59584,PITA,10,39.05
59584,PITA,30,762.3
59584,PITA,40,2821.665
59344,PITA,20,264.11
59344,PITA,30,762.3
59344,PITA,40,5305.85
59344,LIST2,10,11.11
59344,LIST2,20,101.86
59344,QUNI,30,105.6
59344,QUNI,40,285.56
59344,QUNI,50,667.7
59591,JUVI,10,21.45
59591,PITA,10,19.580000000000002
59591,PITA,20,1407.67
59591,PITA,30,5108.07
59591,LITU,10,12.32
59591,LITU,20,288.86
60460,PITA,40,2486.44
60460,ACRU,10,36.63
60460,ACRU,40,77.11
60460,ACRU,50,103.07000000000001
60460,ACRU,60,248.82
60460,CAAL27,50,113.52
60460,CAAL27,70,3781.25
60460,CAAL27,80,5189.47
60460,NYSY,40,103.51
60460,NYSY,50,786.5
60460,QUAL,50,135.63
60460,QUAL,70,412.28000000000003
60460,QUAL,90,8275.52
60460,QUCO2,80,6101.4800000000005
60460,QUFA,60,209.22
60460,QUVE,60,946.22
59589,JUVI,50,99.88
59589,PITA,30,5707.9
59589,PITA,40,4509.89
59589,ACRU,20,160.875
59589,ACRU,30,313.39
59589,ACRU,40,262.02
59589,LIST2,20,149.82
59589,LIST2,30,151.14000000000001
59589,LIST2,40,449.35
59589,LITU,40,115.83
59589,LITU,60,1639.99
59589,NYSY,30,78.1
59589,NYSY,40,207.46
59589,QUAL,60,154.11
59589,QUCO2,20,110.22
59589,QURU,20,59.345
59589,QUST,70,276.65
59589,QUST,80,1747.13
59804,PITA,30,762.3
59804,PITA,40,890.34
59804,LIST2,30,229.24
59804,LIST2,40,449.35
59804,QUNI,10,75.57000000000001
59804,QUNI,20,171.105
59804,QUNI,30,446.05
59804,QUST,20,78.98
59804,QUST,30,134.31
59804,QUVE,10,25.19
60507,CAAL27,50,204.16
60507,CAAL27,70,1139.6
60507,LIST2,10,38.06
60507,LIST2,40,1214.73
60507,LIST2,50,950.62
60507,NYSY,40,318.45
60507,QUAL,50,163.35
60507,QUAL,60,400.4
60507,QUAL,80,1447.38
60507,QUFA,60,2612.17
60507,QUNI,40,754.05
60507,QUNI,50,1648.02
60488,PITA,10,47.96
60488,PITA,20,264.11
60488,PITA,30,2288.9900000000002
60488,CAAL27,60,497.53000000000003
60488,LIST2,20,65.56
60488,NYSY,40,582.67
60488,NYSY,50,611.71
60488,QUCO2,50,188.98
60488,QULA3,10,61.105
60488,QULA3,20,122.43
60488,QULA3,30,102.63
60488,QULA3,40,148.83
60488,QULA3,60,4410.56
60488,QUNI,40,300.3
60488,QUST,90,3197.04
59858,PITA,30,684.09
59858,PITA,40,8668.11
59858,ACRU,10,55.715
59858,ACRU,40,991.65
59858,LIST2,20,127.71
59858,QULA3,10,61.105
59858,QULA3,20,320.43
59858,QULA3,30,206.36
59858,QULA3,40,311.19
59858,QUNI,20,316.58
59858,QUNI,30,591.91
59858,QUNI,40,320.1
60050,LIST2,40,439.01
60050,LIST2,50,644.05
59519,PITA,10,47.96
59519,PITA,20,264.11
59519,PITA,40,2451.46
59634,PIPA2,40,3316.5
59634,PIPA2,50,10821.03
59618,PIPA2,50,2186.36
59618,PIPA2,60,3660.58
59618,QULA2,20,352.88
59618,QULA2,30,747.34
59618,QULA2,40,394.9
59622,PIPA2,30,1230.79
59622,PIPA2,40,3781.8
60035,PITA,10,602.14
60035,PITA,20,382.36
60035,PITA,30,691.9
60035,PITA,40,1850.31
60035,QUNI,20,103.84
60035,QUNI,30,586.63
59606,PIPA2,50,620.95
59606,PIPA2,60,8257.04
59606,PITA,20,264.11
59606,PITA,40,1579.27
59606,QUFA,70,3018.95
60205,PITA,10,47.96
60205,PITA,30,196.9
60205,ACRU,10,374.66
60205,ACRU,20,531.74
60205,ACRU,30,1018.49
60205,ACRU,50,212.74
60205,LIST2,10,46.09
60205,NYBI,10,722.04
60205,NYBI,30,63.03
60205,NYBI,40,420.09
59818,PITA,10,47.96
59818,PITA,20,264.11
59818,PITA,30,762.3
59818,PITA,40,260.26
59818,LIST2,10,147.73
59818,LIST2,20,573.76
59818,QUNI,40,810.92
59818,QUNI,50,1010.79
59830,PITA,30,1902.67
59830,PITA,40,642.29
59830,ACRU,10,55.715
59830,ACRU,20,160.875
59830,ACRU,50,206.03
59830,ACRU,60,172.04
59830,LIST2,10,31.35
59830,LIST2,20,149.82
59830,LIST2,30,229.24
59830,LIST2,40,624.47
59830,NYSY,10,46.09
59830,QUNI,10,43.56
59830,QUNI,20,171.105
59830,QUNI,30,241.83499999999998
59830,QUNI,40,349.03000000000003
59737,PITA,10,53.68
59737,PITA,20,88.22
59737,PITA,30,1934.68
59737,PITA,40,7587.03
59737,ACRU,20,160.875
59737,LIST2,10,31.35
59737,LIST2,20,149.82
59737,LIST2,30,229.24
59737,LIST2,50,911.02
59737,NYBI,10,41.415
59737,NYBI,30,137.39
59737,QUNI,10,43.56
60540,ACRU,40,72.93
60540,CAAL27,10,31.46
60540,LIST2,20,62.48
60540,LIST2,30,85.58
60540,LIST2,40,1011.45
60540,LIST2,50,1107.04
60540,LITU,40,290.07
60540,QUAL,30,260.37
60540,QUAL,70,561.22
60540,QUAL,80,1585.98
60540,QUAL,90,4007.08
60540,QUFA,10,17.71
60540,QUFA,20,91.41
60540,QUNI,10,58.19
60540,QUNI,20,186.78
60540,QUNI,30,112.86
60540,QUPR2,70,584.21
60540,QUPR2,80,2880.5150000000003
60540,QUVE,20,64.35
60531,JUVI,10,17.82
60531,JUVI,20,80.52
60531,JUVI,50,92.73
60531,JUVI,60,281.49
60531,PIEC2,50,96.69
60531,PIEC2,60,1021.02
60531,ACRU,10,55.715
60531,ACRU,40,65.01
60531,ACRU,50,106.7
60531,ACRU,60,294.91
60531,ACRU,70,688.93
60531,CAGL8,60,199.43
60531,CAOV2,50,104.83
60531,CAAL27,50,341
60531,LIST2,20,289.63
60531,LIST2,30,65.34
60531,LIST2,40,259.93
60531,NYSY,10,14.19
60531,QUAL,50,111.21
60531,QUFA,50,617.21
60531,QUFA,60,3204.3
60531,QURU,70,1693.34
60531,QUST,50,106.48
60531,QUST,80,2319.46
59709,PITA,30,2920.83
59709,PITA,40,14447.62
59709,CAAL27,10,19.580000000000002
59709,LIST2,10,60.83
59709,LIST2,20,266.86
59709,LIST2,30,93.83
59709,NYSY,20,250.69
59709,QUFA,20,86.35
59709,QUFA,40,98.34
59709,QUNI,30,688.05
60202,PIPA2,30,1319.67
60202,PIPA2,40,1689.6
60202,PIPA2,50,1089.11
60202,PITA,30,245.74
60202,QUMA3,10,87.56
60202,QUMA3,20,432.08
59627,PITA,40,14727.24
59627,QUFA,50,79.31
59712,ACRU,40,78.98
59712,ACRU,50,951.39
59712,ACRU,60,751.52
59712,ACRU,70,825.33
59712,LIST2,20,149.82
59712,LIST2,30,292.16
59712,LIST2,40,1719.96
59712,QUNI,30,422.95
59712,QUNI,40,746.68
59712,QUNI,50,3505.92
59712,QUNI,60,3869.69
60187,TADI2,30,246.29
60187,ACRU,30,275.11
60187,ACRU,40,575.63
60187,ACRU,50,279.4
60187,ACRU,60,429.11
60187,LIST2,20,129.14000000000001
60187,LIST2,30,153.45
60187,LIST2,40,814.55
60187,QULA3,10,28.05
60187,QULA3,20,719.51
60187,QULA3,30,1358.83
60187,QULA3,40,752.07
59710,PITA,30,464.42
59710,PITA,40,2823.59
59645,PITA,40,353.87
59645,ACRU,50,283.8
59645,LIST2,10,60.83
59645,LIST2,20,221.87
59645,LIST2,30,321.53000000000003
59645,NYSY,10,64.68
59645,NYSY,20,91.355
59645,QULA3,10,30.36
18160,PITA,30,356.29
18160,PITA,40,4825.59
18160,LIST2,20,149.82
18160,LIST2,30,229.24
18160,LIST2,40,449.35
18160,QUNI,10,43.56
18160,QUNI,20,171.105
18160,QUNI,30,241.83499999999998
17342,CAGL8,20,107.03
17342,CAGL8,60,168.85000000000002
17342,CAGL8,70,551.1
17342,CAGL8,80,824.78
17342,CAAL27,50,52.36
17342,CAAL27,70,895.455
17342,QUAL,50,484.11
17342,QUAL,60,574.2
17342,QUAL,70,593.67
17342,QUAL,90,3324.42
17342,QUCO2,30,287.76
17342,QUCO2,60,1492.15
17342,QUFA,50,105.27
17342,QUFA,60,1260.16
17342,QUST,50,103.07000000000001
17342,QUST,60,209.55
17342,QUST,70,1982.42
17342,QUST,80,878.46
17885,PIPA2,60,1772.76
17885,CAGL8,90,2794.22
17885,LITU,30,95.7
17885,LITU,40,671.11
17885,NYSY,50,928.73
17885,QUAL,90,6545.88
17885,QUCO2,80,4207.17
17885,QUFA,70,2720.96
17885,QUPR2,70,850.08
17885,QUPR2,80,3765.19
17885,QUPR2,90,3299.23
17885,QURU,80,3714.59
17492,PITA,30,86.79
17492,PITA,40,868.45
17492,LIST2,10,134.86
17492,LIST2,20,149.82
17492,LIST2,30,56.76
17492,LITU,10,154.22
17492,LITU,20,55.99
17492,LITU,30,254.76
17492,QUNI,10,107.03
17492,QUNI,20,102.52
17492,QUNI,30,87.01
17492,QUNI,40,504.35
17492,QUNI,50,857.45
17865,PITA,30,561.88
17865,PITA,40,7604.3
17865,LIST2,40,449.35
17865,LIST2,50,461.67
17865,LITU,30,91.74
17865,LITU,40,753.5
17865,LITU,50,1596.1
17865,QUAL,20,86.57000000000001
17865,QUAL,40,274.34
17865,QUAL,50,93.61
17865,QUAL,60,180.4
17865,QUAL,70,1306.25
17865,QUCO2,50,361.02
17865,QUNI,40,615.78
17340,LIST2,10,31.35
17340,LIST2,30,222.97
17340,LIST2,40,1906.52
17340,LIST2,50,668.58
17340,QUAL,30,243.43
17340,QUAL,50,334.4
17340,QUAL,60,604.23
17340,QUFA,50,399.57500000000005
17340,QUFA,60,1240.25
17340,QUNI,30,241.83499999999998
17340,QUNI,40,285.56
17340,QUNI,50,667.7
17340,QUST,70,430.54
17340,QUVE,70,875.16
17710,JUVI,10,13.97
17710,PIVI2,40,241.175
17710,PIVI2,50,540.54
17710,PIVI2,60,1058.97
17710,NYSY,20,192.83
17710,QUAL,10,25.3
17710,QUFA,40,134.09
17710,QUFA,50,224.95
17710,QUNI,20,350.35
17710,QUNI,30,208.23
17710,QUNI,40,285.56
17710,QUNI,50,3620.65
17710,QUST,60,120.45
17710,QUST,70,382.58
17004,JUVI,40,23.54
17004,CAGL8,40,372.13
17004,CAGL8,60,238.37
17004,LIST2,30,229.24
17004,LIST2,40,759.88
17004,LIST2,50,6938.8
17004,LITU,30,33.33
17004,LITU,40,244.86
17004,QUAL,60,297.33
17004,QURU,70,1266.98
17418,ACRU,40,80.3
17418,ACRU,50,468.27
17418,ACRU,60,668.47
17418,ACRU,80,3299.56
17418,FRPE,30,1179.145
17418,FRPE,40,146.96
17418,FRPE,50,859.98
17418,FRPE,60,3028.08
17418,NYBI,30,115.94
17418,NYBI,40,388.19
17418,NYBI,50,1659.57
18646,PITA,30,762.3
18646,PITA,40,10683.53
18646,LIST2,10,17.71
18646,LIST2,20,307.12
18646,LIST2,30,91.96
18646,LIST2,40,320.76
18173,PITA,40,672.98
18173,ACRU,60,287.54
18173,CAGL8,20,149.16
18173,CAGL8,50,564.41
18173,LIST2,10,173.91
18173,LIST2,20,755.04
18173,LIST2,30,415.8
18173,LIST2,40,156.97
18173,QUAL,50,138.71
18173,QUAL,60,144.98
18173,QUAL,70,1255.65
18173,QUAL,80,2718.21
18173,QUFA,10,27.06
18173,QUFA,60,2134.9900000000002
18173,QUNI,40,343.86
16996,JUVI,10,40.59
16996,JUVI,20,48.18
16996,JUVI,40,66.22
16996,PIEC2,40,124.63
16996,PIEC2,50,1268.3
16996,PIEC2,60,2161.94
16996,PITA,30,665.39
16996,PITA,40,294.8
16996,ACRU,10,22.11
16996,LIST2,10,32.34
16996,LIST2,30,139.59
16996,LIST2,40,241.56
16996,LITU,30,68.42
16996,QUAL,10,10.34
16996,QUAL,50,653.29
16996,QUAL,70,1585.98
16996,QUAL,80,933.13
16996,QUFA,10,27.06
16996,QUFA,20,130.13
16996,QUFA,30,567.82
16996,QUFA,50,630.63
16996,QUNI,10,19.69
16996,QUNI,20,171.105
16996,QUNI,30,85.8
16996,QUNI,40,356.95
16996,QUST,50,176
72137,JUVI,10,26.07
72137,JUVI,20,76.12
72137,JUVI,30,92.84
72137,JUVI,50,273.57
72137,JUVI,60,293.37
72529,PIEC2,60,986.59
72529,PIEC2,70,3286.855
72529,PITA,30,762.3
72529,PITA,40,2821.665
72529,ACRU,20,67.54
72529,CAGL8,40,378.29
72529,CAAL27,20,46.09
72529,LIST2,20,149.82
72529,LIST2,30,229.24
72529,LIST2,40,449.35
72529,LIST2,60,396.88
72529,LITU,30,70.84
72529,LITU,40,107.36
72529,LITU,60,1965.48
72529,NYSY,30,380.71
72529,QUAL,60,1010.79
72529,QUAL,70,917.18
72529,QUAL,80,2946.9
72529,QUAL,90,3881.46
72529,QUCO2,40,135.35500000000002
72529,QUCO2,60,932.14
72529,QUFA,50,839.3
72529,QUFA,60,1240.25
72529,QUNI,10,43.56
72529,QUVE,50,293.37
73167,JUVI,50,144.54
73167,PITA,30,62.7
73167,ACRU,50,170.39000000000001
73167,ACRU,60,976.58
73167,ACRU,70,96.36
73167,CAGL8,10,19.91
73167,CAAL27,40,694.32
73167,LIST2,10,31.35
73167,LIST2,20,149.82
73167,LIST2,30,229.24
73167,LIST2,40,531.19
73167,LIST2,50,460.79
73167,LITU,30,79.09
73167,LITU,40,226.16
73167,LITU,50,1809.61
73167,QUAL,10,26.18
73167,QUAL,20,92.235
73167,QUAL,50,223.3
73167,QUAL,60,238.7
73167,QUAL,70,391.49
73167,QUAL,80,1306.03
73167,QUCO2,50,552.3100000000001
73167,QUFA,40,95.81
73167,QUFA,60,2138.62
73167,QUVE,50,245.3
73167,QUVE,60,464.86
72502,ACRU,60,611.16
72502,ACRU,70,2351.8
72502,ACRU,80,1789.15
72502,LIST2,40,60.06
72502,LITU,40,273.13
72502,NYBI,40,404.69
72502,NYBI,50,5233.8
72502,QUAL,80,964.92
72935,PITA,30,762.3
72935,PITA,40,9105.25
72935,ACRU,50,598.95
72935,ACRU,60,936.32
72935,ACRU,70,1111.88
72935,LIST2,30,65.01
72935,LITU,20,396
72935,LITU,30,1647.25
72935,LITU,50,1412.18
72935,NYSY,10,21.89
72935,QUFA,60,3465.9900000000002
72935,QUNI,40,615.67
72503,PIVI2,60,1135.64
72503,ACRU,50,238.04
72503,CAGL8,90,3426.61
72503,CAAL27,60,380.49
72503,CAAL27,80,2135.43
72503,LITU,30,285.89
72503,LITU,40,534.71
72503,LITU,50,1783.21
72503,LITU,60,4497.02
72503,NYSY,10,62.15
72503,QUAL,50,145.31
72503,QUAL,80,2985.29
72503,QUCO2,70,1334.63
72503,QUFA,60,836.55
72503,QUFA,70,3245.77
